date,state,district,pincode,bio_age_5_17,bio_age_17_
18-10-2025,Andhra Pradesh,Visakhapatnam,531023,0,1
18-10-2025,Andhra Pradesh,Visakhapatnam,531024,0,2
18-10-2025,Andhra Pradesh,Visakhapatnam,531025,4,10
18-10-2025,Andhra Pradesh,Visakhapatnam,531026,1,5
18-10-2025,Andhra Pradesh,Visakhapatnam,531030,3,5
18-10-2025,Andhra Pradesh,Visakhapatnam,531031,4,9
18-10-2025,Andhra Pradesh,Visakhapatnam,531081,8,11
18-10-2025,Andhra Pradesh,Visakhapatnam,531082,0,4
18-10-2025,Andhra Pradesh,Visakhapatnam,531111,7,8
18-10-2025,Andhra Pradesh,Visakhapatnam,531117,2,7
18-10-2025,Andhra Pradesh,Visakhapatnam,531162,3,11
18-10-2025,Andhra Pradesh,Visakhapatnam,535145,3,5
28-06-2025,Andhra Pradesh,Visakhapatnam,530029,0,2
16-06-2025,Andhra Pradesh,Visakhapatnam,531022,1,2
27-05-2025,Andhra Pradesh,Visakhapatnam,530032,0,2
20-05-2025,Andhra Pradesh,Visakhapatnam,530032,1,1
25-05-2025,Andhra Pradesh,Visakhapatnam,530029,0,1
25-05-2025,Andhra Pradesh,Visakhapatnam,531085,0,2
25-05-2025,Andhra Pradesh,Visakhapatnam,531115,0,1
22-06-2025,Andhra Pradesh,Visakhapatnam,530003,0,1
22-06-2025,Andhra Pradesh,Visakhapatnam,531024,0,1
22-06-2025,Andhra Pradesh,Visakhapatnam,531083,0,1
13-06-2025,Andhra Pradesh,Visakhapatnam,530014,0,1
24-05-2025,Andhra Pradesh,Visakhapatnam,530004,4,10
24-05-2025,Andhra Pradesh,Visakhapatnam,530005,1,2
24-05-2025,Andhra Pradesh,Visakhapatnam,530012,10,8
24-05-2025,Andhra Pradesh,Visakhapatnam,530017,16,7
24-05-2025,Andhra Pradesh,Visakhapatnam,530020,4,5
24-05-2025,Andhra Pradesh,Visakhapatnam,530024,2,3
24-05-2025,Andhra Pradesh,Visakhapatnam,530027,9,9
24-05-2025,Andhra Pradesh,Visakhapatnam,530032,0,1
24-05-2025,Andhra Pradesh,Visakhapatnam,530047,11,9
24-05-2025,Andhra Pradesh,Visakhapatnam,531001,8,8
24-05-2025,Andhra Pradesh,Visakhapatnam,531019,3,1
24-05-2025,Andhra Pradesh,Visakhapatnam,531025,8,5
24-05-2025,Andhra Pradesh,Visakhapatnam,531026,12,9
24-05-2025,Andhra Pradesh,Visakhapatnam,531027,5,3
24-05-2025,Andhra Pradesh,Visakhapatnam,531030,6,3
24-05-2025,Andhra Pradesh,Visakhapatnam,531083,6,2
24-05-2025,Andhra Pradesh,Visakhapatnam,531085,4,5
24-05-2025,Andhra Pradesh,Visakhapatnam,531116,19,6
24-05-2025,Andhra Pradesh,Visakhapatnam,531149,41,33
23-05-2025,Andhra Pradesh,Visakhapatnam,530040,20,15
23-05-2025,Andhra Pradesh,Visakhapatnam,530048,24,10
23-05-2025,Andhra Pradesh,Visakhapatnam,531021,5,3
23-05-2025,Andhra Pradesh,Visakhapatnam,531023,0,1
23-05-2025,Andhra Pradesh,Visakhapatnam,531025,14,7
23-05-2025,Andhra Pradesh,Visakhapatnam,531028,6,0
23-05-2025,Andhra Pradesh,Visakhapatnam,531085,11,4
23-05-2025,Andhra Pradesh,Visakhapatnam,531114,11,3
23-05-2025,Andhra Pradesh,Visakhapatnam,531163,14,13
23-05-2025,Andhra Pradesh,Visakhapatnam,535145,7,4
26-05-2025,Andhra Pradesh,Visakhapatnam,530002,8,7
26-05-2025,Andhra Pradesh,Visakhapatnam,530007,6,10
26-05-2025,Andhra Pradesh,Visakhapatnam,530008,18,14
26-05-2025,Andhra Pradesh,Visakhapatnam,530018,3,5
26-05-2025,Andhra Pradesh,Visakhapatnam,530020,2,4
26-05-2025,Andhra Pradesh,Visakhapatnam,530024,4,5
26-05-2025,Andhra Pradesh,Visakhapatnam,530027,18,10
26-05-2025,Andhra Pradesh,Visakhapatnam,530040,21,13
26-05-2025,Andhra Pradesh,Visakhapatnam,530043,3,2
26-05-2025,Andhra Pradesh,Visakhapatnam,530044,18,10
26-05-2025,Andhra Pradesh,Visakhapatnam,531002,5,1
26-05-2025,Andhra Pradesh,Visakhapatnam,531020,2,0
26-05-2025,Andhra Pradesh,Visakhapatnam,531025,12,5
26-05-2025,Andhra Pradesh,Visakhapatnam,531028,8,12
26-05-2025,Andhra Pradesh,Visakhapatnam,531031,9,5
26-05-2025,Andhra Pradesh,Visakhapatnam,531034,12,1
26-05-2025,Andhra Pradesh,Visakhapatnam,531036,14,8
26-05-2025,Andhra Pradesh,Visakhapatnam,531116,51,19
26-05-2025,Andhra Pradesh,Visakhapatnam,531117,12,3
26-05-2025,Andhra Pradesh,Visakhapatnam,531151,75,35
26-05-2025,Andhra Pradesh,Visakhapatnam,535145,41,30
03-06-2025,Andhra Pradesh,Visakhapatnam,530001,27,22
03-06-2025,Andhra Pradesh,Visakhapatnam,530002,14,6
03-06-2025,Andhra Pradesh,Visakhapatnam,530012,16,9
03-06-2025,Andhra Pradesh,Visakhapatnam,530013,7,22
03-06-2025,Andhra Pradesh,Visakhapatnam,530014,2,1
03-06-2025,Andhra Pradesh,Visakhapatnam,530027,22,13
03-06-2025,Andhra Pradesh,Visakhapatnam,530032,0,1
03-06-2025,Andhra Pradesh,Visakhapatnam,530040,14,12
03-06-2025,Andhra Pradesh,Visakhapatnam,530046,34,19
03-06-2025,Andhra Pradesh,Visakhapatnam,531032,16,7
03-06-2025,Andhra Pradesh,Visakhapatnam,531034,8,4
03-06-2025,Andhra Pradesh,Visakhapatnam,531075,3,3
03-06-2025,Andhra Pradesh,Visakhapatnam,531077,50,14
03-06-2025,Andhra Pradesh,Visakhapatnam,531116,49,17
03-06-2025,Andhra Pradesh,Visakhapatnam,531133,26,18
02-06-2025,Andhra Pradesh,Visakhapatnam,530002,10,8
02-06-2025,Andhra Pradesh,Visakhapatnam,530003,6,3
02-06-2025,Andhra Pradesh,Visakhapatnam,530013,16,15
02-06-2025,Andhra Pradesh,Visakhapatnam,530016,12,15
02-06-2025,Andhra Pradesh,Visakhapatnam,530029,7,5
02-06-2025,Andhra Pradesh,Visakhapatnam,530041,1,0
02-06-2025,Andhra Pradesh,Visakhapatnam,530043,4,2
02-06-2025,Andhra Pradesh,Visakhapatnam,530044,15,11
02-06-2025,Andhra Pradesh,Visakhapatnam,530052,6,2
02-06-2025,Andhra Pradesh,Visakhapatnam,531019,1,3
02-06-2025,Andhra Pradesh,Visakhapatnam,531021,4,2
02-06-2025,Andhra Pradesh,Visakhapatnam,531031,24,4
02-06-2025,Andhra Pradesh,Visakhapatnam,531035,18,7
02-06-2025,Andhra Pradesh,Visakhapatnam,531036,24,18
02-06-2025,Andhra Pradesh,Visakhapatnam,531040,76,27
02-06-2025,Andhra Pradesh,Visakhapatnam,531105,10,5
02-06-2025,Andhra Pradesh,Visakhapatnam,531111,55,12
02-06-2025,Andhra Pradesh,Visakhapatnam,531113,10,13
02-06-2025,Andhra Pradesh,Visakhapatnam,531116,22,16
02-06-2025,Andhra Pradesh,Visakhapatnam,531127,4,5
02-06-2025,Andhra Pradesh,Visakhapatnam,535250,1,0
02-06-2025,Andhra Pradesh,Visakhapatnam,535273,2,2
01-06-2025,Andhra Pradesh,Visakhapatnam,530044,1,2
01-06-2025,Andhra Pradesh,Visakhapatnam,530045,0,5
01-06-2025,Andhra Pradesh,Visakhapatnam,531021,0,1
01-06-2025,Andhra Pradesh,Visakhapatnam,531026,1,0
01-06-2025,Andhra Pradesh,Visakhapatnam,531083,0,2
01-06-2025,Andhra Pradesh,Visakhapatnam,531111,20,0
25-05-2025,Andhra Pradesh,Visakhapatnam,530005,1,2
25-05-2025,Andhra Pradesh,Visakhapatnam,530012,0,1
25-05-2025,Andhra Pradesh,Visakhapatnam,530024,0,1
25-05-2025,Andhra Pradesh,Visakhapatnam,530040,5,1
25-05-2025,Andhra Pradesh,Visakhapatnam,530041,1,2
25-05-2025,Andhra Pradesh,Visakhapatnam,531173,2,1
25-05-2025,Andhra Pradesh,Visakhapatnam,531219,1,0
25-05-2025,Andhra Pradesh,Visakhapatnam,535145,1,1
30-05-2025,Andhra Pradesh,Visakhapatnam,530003,1,1
30-05-2025,Andhra Pradesh,Visakhapatnam,530008,26,19
30-05-2025,Andhra Pradesh,Visakhapatnam,530013,10,10
30-05-2025,Andhra Pradesh,Visakhapatnam,530018,7,5
30-05-2025,Andhra Pradesh,Visakhapatnam,530022,7,3
30-05-2025,Andhra Pradesh,Visakhapatnam,530024,7,5
30-05-2025,Andhra Pradesh,Visakhapatnam,530029,0,1
30-05-2025,Andhra Pradesh,Visakhapatnam,530043,5,0
30-05-2025,Andhra Pradesh,Visakhapatnam,530048,9,10
30-05-2025,Andhra Pradesh,Visakhapatnam,531011,20,9
30-05-2025,Andhra Pradesh,Visakhapatnam,531020,7,2
30-05-2025,Andhra Pradesh,Visakhapatnam,531027,10,6
30-05-2025,Andhra Pradesh,Visakhapatnam,531055,5,3
30-05-2025,Andhra Pradesh,Visakhapatnam,531081,26,2
30-05-2025,Andhra Pradesh,Visakhapatnam,531105,4,1
30-05-2025,Andhra Pradesh,Visakhapatnam,531114,6,0
30-05-2025,Andhra Pradesh,Visakhapatnam,531126,16,12
30-05-2025,Andhra Pradesh,Visakhapatnam,531127,10,1
30-05-2025,Andhra Pradesh,Visakhapatnam,531162,20,10
30-05-2025,Andhra Pradesh,Visakhapatnam,535183,0,3
31-05-2025,Andhra Pradesh,Visakhapatnam,531084,5,3
31-05-2025,Andhra Pradesh,Visakhapatnam,531085,3,3
31-05-2025,Andhra Pradesh,Visakhapatnam,531116,29,21
31-05-2025,Andhra Pradesh,Visakhapatnam,531149,29,19
31-05-2025,Andhra Pradesh,Visakhapatnam,530002,6,7
31-05-2025,Andhra Pradesh,Visakhapatnam,530007,4,4
31-05-2025,Andhra Pradesh,Visakhapatnam,530009,3,3
31-05-2025,Andhra Pradesh,Visakhapatnam,530017,14,19
31-05-2025,Andhra Pradesh,Visakhapatnam,530031,0,1
31-05-2025,Andhra Pradesh,Visakhapatnam,530040,9,12
31-05-2025,Andhra Pradesh,Visakhapatnam,530041,4,6
31-05-2025,Andhra Pradesh,Visakhapatnam,531011,5,3
31-05-2025,Andhra Pradesh,Visakhapatnam,531019,3,2
31-05-2025,Andhra Pradesh,Visakhapatnam,531032,5,3
31-05-2025,Andhra Pradesh,Visakhapatnam,531034,5,3
31-05-2025,Andhra Pradesh,Visakhapatnam,531061,11,7
31-05-2025,Andhra Pradesh,Visakhapatnam,531077,33,19
31-05-2025,Andhra Pradesh,Visakhapatnam,531081,18,4
04-06-2025,Andhra Pradesh,Visakhapatnam,530008,17,13
04-06-2025,Andhra Pradesh,Visakhapatnam,530009,4,2
04-06-2025,Andhra Pradesh,Visakhapatnam,530040,11,11
04-06-2025,Andhra Pradesh,Visakhapatnam,530051,1,1
04-06-2025,Andhra Pradesh,Visakhapatnam,531022,1,0
04-06-2025,Andhra Pradesh,Visakhapatnam,531085,5,3
04-06-2025,Andhra Pradesh,Visakhapatnam,531116,16,7
04-06-2025,Andhra Pradesh,Visakhapatnam,531162,11,5
04-06-2025,Andhra Pradesh,Visakhapatnam,531173,11,7
06-06-2025,Andhra Pradesh,Visakhapatnam,530012,13,10
06-06-2025,Andhra Pradesh,Visakhapatnam,530016,25,13
06-06-2025,Andhra Pradesh,Visakhapatnam,530020,6,1
06-06-2025,Andhra Pradesh,Visakhapatnam,530031,4,0
06-06-2025,Andhra Pradesh,Visakhapatnam,530048,12,8
06-06-2025,Andhra Pradesh,Visakhapatnam,530049,2,1
06-06-2025,Andhra Pradesh,Visakhapatnam,530051,10,7
06-06-2025,Andhra Pradesh,Visakhapatnam,530052,8,1
06-06-2025,Andhra Pradesh,Visakhapatnam,531002,4,2
06-06-2025,Andhra Pradesh,Visakhapatnam,531019,5,2
06-06-2025,Andhra Pradesh,Visakhapatnam,531021,7,2
06-06-2025,Andhra Pradesh,Visakhapatnam,531023,6,5
06-06-2025,Andhra Pradesh,Visakhapatnam,531025,17,1
06-06-2025,Andhra Pradesh,Visakhapatnam,531061,29,5
06-06-2025,Andhra Pradesh,Visakhapatnam,531082,2,1
06-06-2025,Andhra Pradesh,Visakhapatnam,531085,7,3
06-06-2025,Andhra Pradesh,Visakhapatnam,531127,4,1
06-06-2025,Andhra Pradesh,Visakhapatnam,531151,44,27
06-06-2025,Andhra Pradesh,Visakhapatnam,531162,26,6
06-06-2025,Andhra Pradesh,Visakhapatnam,531163,20,14
05-06-2025,Andhra Pradesh,Visakhapatnam,530004,8,15
05-06-2025,Andhra Pradesh,Visakhapatnam,530007,9,6
05-06-2025,Andhra Pradesh,Visakhapatnam,530008,23,18
05-06-2025,Andhra Pradesh,Visakhapatnam,530012,19,11
05-06-2025,Andhra Pradesh,Visakhapatnam,530024,5,4
05-06-2025,Andhra Pradesh,Visakhapatnam,530047,10,8
05-06-2025,Andhra Pradesh,Visakhapatnam,531002,6,0
05-06-2025,Andhra Pradesh,Visakhapatnam,531024,39,6
05-06-2025,Andhra Pradesh,Visakhapatnam,531026,15,2
05-06-2025,Andhra Pradesh,Visakhapatnam,531032,3,2
05-06-2025,Andhra Pradesh,Visakhapatnam,531077,64,16
05-06-2025,Andhra Pradesh,Visakhapatnam,531105,19,10
05-06-2025,Andhra Pradesh,Visakhapatnam,531114,14,1
05-06-2025,Andhra Pradesh,Visakhapatnam,531151,37,31
05-06-2025,Andhra Pradesh,Visakhapatnam,535183,2,1
21-05-2025,Andhra Pradesh,Visakhapatnam,530017,25,17
21-05-2025,Andhra Pradesh,Visakhapatnam,530024,4,6
21-05-2025,Andhra Pradesh,Visakhapatnam,530026,27,20
21-05-2025,Andhra Pradesh,Visakhapatnam,531022,0,1
21-05-2025,Andhra Pradesh,Visakhapatnam,531075,1,0
21-05-2025,Andhra Pradesh,Visakhapatnam,531084,3,2
21-05-2025,Andhra Pradesh,Visakhapatnam,531114,16,1
21-05-2025,Andhra Pradesh,Visakhapatnam,531126,16,9
21-05-2025,Andhra Pradesh,Visakhapatnam,535005,2,1
20-05-2025,Andhra Pradesh,Visakhapatnam,530005,0,3
20-05-2025,Andhra Pradesh,Visakhapatnam,530008,21,12
20-05-2025,Andhra Pradesh,Visakhapatnam,530043,2,0
20-05-2025,Andhra Pradesh,Visakhapatnam,530045,0,2
20-05-2025,Andhra Pradesh,Visakhapatnam,530046,25,9
20-05-2025,Andhra Pradesh,Visakhapatnam,530049,0,1
20-05-2025,Andhra Pradesh,Visakhapatnam,531002,3,0
20-05-2025,Andhra Pradesh,Visakhapatnam,531020,1,0
20-05-2025,Andhra Pradesh,Visakhapatnam,531021,1,0
20-05-2025,Andhra Pradesh,Visakhapatnam,531027,10,5
20-05-2025,Andhra Pradesh,Visakhapatnam,531028,9,5
20-05-2025,Andhra Pradesh,Visakhapatnam,531034,4,2
20-05-2025,Andhra Pradesh,Visakhapatnam,531036,15,7
20-05-2025,Andhra Pradesh,Visakhapatnam,531075,1,1
20-05-2025,Andhra Pradesh,Visakhapatnam,531081,23,5
20-05-2025,Andhra Pradesh,Visakhapatnam,531082,0,3
20-05-2025,Andhra Pradesh,Visakhapatnam,531083,9,1
20-05-2025,Andhra Pradesh,Visakhapatnam,531116,33,34
20-05-2025,Andhra Pradesh,Visakhapatnam,531127,12,5
20-05-2025,Andhra Pradesh,Visakhapatnam,531173,20,29
27-05-2025,Andhra Pradesh,Visakhapatnam,530001,12,4
27-05-2025,Andhra Pradesh,Visakhapatnam,530020,2,3
27-05-2025,Andhra Pradesh,Visakhapatnam,530029,3,3
27-05-2025,Andhra Pradesh,Visakhapatnam,530048,20,15
27-05-2025,Andhra Pradesh,Visakhapatnam,531011,15,7
27-05-2025,Andhra Pradesh,Visakhapatnam,531022,4,1
27-05-2025,Andhra Pradesh,Visakhapatnam,531028,12,8
27-05-2025,Andhra Pradesh,Visakhapatnam,531029,52,23
27-05-2025,Andhra Pradesh,Visakhapatnam,531031,18,5
27-05-2025,Andhra Pradesh,Visakhapatnam,531033,12,3
27-05-2025,Andhra Pradesh,Visakhapatnam,531034,8,2
27-05-2025,Andhra Pradesh,Visakhapatnam,531035,18,3
27-05-2025,Andhra Pradesh,Visakhapatnam,531036,20,14
27-05-2025,Andhra Pradesh,Visakhapatnam,531060,2,1
27-05-2025,Andhra Pradesh,Visakhapatnam,531083,18,3
27-05-2025,Andhra Pradesh,Visakhapatnam,531115,5,3
27-05-2025,Andhra Pradesh,Visakhapatnam,531117,4,3
27-05-2025,Andhra Pradesh,Visakhapatnam,531149,32,24
27-05-2025,Andhra Pradesh,Visakhapatnam,531151,58,24
27-05-2025,Andhra Pradesh,Visakhapatnam,535183,3,0
28-05-2025,Andhra Pradesh,Visakhapatnam,530001,29,14
28-05-2025,Andhra Pradesh,Visakhapatnam,530004,6,5
28-05-2025,Andhra Pradesh,Visakhapatnam,530008,15,12
28-05-2025,Andhra Pradesh,Visakhapatnam,530011,7,9
28-05-2025,Andhra Pradesh,Visakhapatnam,530017,32,9
28-05-2025,Andhra Pradesh,Visakhapatnam,530020,1,4
28-05-2025,Andhra Pradesh,Visakhapatnam,530040,15,5
28-05-2025,Andhra Pradesh,Visakhapatnam,530048,18,14
28-05-2025,Andhra Pradesh,Visakhapatnam,530053,2,1
28-05-2025,Andhra Pradesh,Visakhapatnam,531002,7,3
28-05-2025,Andhra Pradesh,Visakhapatnam,531020,6,3
28-05-2025,Andhra Pradesh,Visakhapatnam,531027,5,4
28-05-2025,Andhra Pradesh,Visakhapatnam,531030,12,6
28-05-2025,Andhra Pradesh,Visakhapatnam,531033,7,3
28-05-2025,Andhra Pradesh,Visakhapatnam,531034,6,1
22-05-2025,Andhra Pradesh,Visakhapatnam,530001,17,25
22-05-2025,Andhra Pradesh,Visakhapatnam,530004,8,6
22-05-2025,Andhra Pradesh,Visakhapatnam,530005,1,2
22-05-2025,Andhra Pradesh,Visakhapatnam,530018,8,12
22-05-2025,Andhra Pradesh,Visakhapatnam,530028,0,2
22-05-2025,Andhra Pradesh,Visakhapatnam,530053,1,1
22-05-2025,Andhra Pradesh,Visakhapatnam,531011,20,3
22-05-2025,Andhra Pradesh,Visakhapatnam,531019,3,1
22-05-2025,Andhra Pradesh,Visakhapatnam,531025,18,3
22-05-2025,Andhra Pradesh,Visakhapatnam,531026,12,3
22-05-2025,Andhra Pradesh,Visakhapatnam,531027,13,3
22-05-2025,Andhra Pradesh,Visakhapatnam,531029,61,26
22-05-2025,Andhra Pradesh,Visakhapatnam,531036,12,3
22-05-2025,Andhra Pradesh,Visakhapatnam,531040,20,7
22-05-2025,Andhra Pradesh,Visakhapatnam,531060,4,3
22-05-2025,Andhra Pradesh,Visakhapatnam,531081,22,5
22-05-2025,Andhra Pradesh,Visakhapatnam,531111,25,13
22-05-2025,Andhra Pradesh,Visakhapatnam,531113,12,4
22-05-2025,Andhra Pradesh,Visakhapatnam,531114,14,2
22-05-2025,Andhra Pradesh,Visakhapatnam,531117,7,4
22-05-2025,Andhra Pradesh,Visakhapatnam,531127,9,2
22-05-2025,Andhra Pradesh,Visakhapatnam,531162,27,10
22-05-2025,Andhra Pradesh,Visakhapatnam,531173,28,12
22-05-2025,Andhra Pradesh,Visakhapatnam,535250,1,0
29-05-2025,Andhra Pradesh,Visakhapatnam,530048,11,7
29-05-2025,Andhra Pradesh,Visakhapatnam,530051,10,6
29-05-2025,Andhra Pradesh,Visakhapatnam,531033,19,4
29-05-2025,Andhra Pradesh,Visakhapatnam,531060,6,1
29-05-2025,Andhra Pradesh,Visakhapatnam,531077,74,31
29-05-2025,Andhra Pradesh,Visakhapatnam,531082,2,1
29-05-2025,Andhra Pradesh,Visakhapatnam,531084,19,6
29-05-2025,Andhra Pradesh,Visakhapatnam,531105,15,9
29-05-2025,Andhra Pradesh,Visakhapatnam,531118,1,0
29-05-2025,Andhra Pradesh,Visakhapatnam,531126,19,7
29-05-2025,Andhra Pradesh,Visakhapatnam,531151,47,28
29-05-2025,Andhra Pradesh,Visakhapatnam,535005,2,0
29-05-2025,Andhra Pradesh,Visakhapatnam,535183,1,0
28-05-2025,Andhra Pradesh,Visakhapatnam,531082,1,0
28-05-2025,Andhra Pradesh,Visakhapatnam,531084,15,1
28-05-2025,Andhra Pradesh,Visakhapatnam,531087,21,2
28-05-2025,Andhra Pradesh,Visakhapatnam,531105,8,5
28-05-2025,Andhra Pradesh,Visakhapatnam,531111,10,16
28-05-2025,Andhra Pradesh,Visakhapatnam,531114,15,9
28-05-2025,Andhra Pradesh,Visakhapatnam,531115,14,2
28-05-2025,Andhra Pradesh,Visakhapatnam,531219,8,3
11-06-2025,Andhra Pradesh,Visakhapatnam,530005,11,5
11-06-2025,Andhra Pradesh,Visakhapatnam,530011,39,15
11-06-2025,Andhra Pradesh,Visakhapatnam,530018,7,12
11-06-2025,Andhra Pradesh,Visakhapatnam,530020,3,4
11-06-2025,Andhra Pradesh,Visakhapatnam,530024,10,3
11-06-2025,Andhra Pradesh,Visakhapatnam,530045,2,4
11-06-2025,Andhra Pradesh,Visakhapatnam,530047,11,6
11-06-2025,Andhra Pradesh,Visakhapatnam,530049,0,2
11-06-2025,Andhra Pradesh,Visakhapatnam,531034,10,4
11-06-2025,Andhra Pradesh,Visakhapatnam,531040,31,20
11-06-2025,Andhra Pradesh,Visakhapatnam,531060,6,4
11-06-2025,Andhra Pradesh,Visakhapatnam,531105,20,14
11-06-2025,Andhra Pradesh,Visakhapatnam,531111,21,17
11-06-2025,Andhra Pradesh,Visakhapatnam,531113,23,11
11-06-2025,Andhra Pradesh,Visakhapatnam,531151,42,20
14-06-2025,Andhra Pradesh,Visakhapatnam,530002,9,0
14-06-2025,Andhra Pradesh,Visakhapatnam,530008,10,3
14-06-2025,Andhra Pradesh,Visakhapatnam,530011,7,5
14-06-2025,Andhra Pradesh,Visakhapatnam,530016,11,8
14-06-2025,Andhra Pradesh,Visakhapatnam,530020,3,2
14-06-2025,Andhra Pradesh,Visakhapatnam,530028,2,0
14-06-2025,Andhra Pradesh,Visakhapatnam,530040,9,9
14-06-2025,Andhra Pradesh,Visakhapatnam,530046,13,12
14-06-2025,Andhra Pradesh,Visakhapatnam,530049,1,0
14-06-2025,Andhra Pradesh,Visakhapatnam,531011,1,2
14-06-2025,Andhra Pradesh,Visakhapatnam,531020,9,1
14-06-2025,Andhra Pradesh,Visakhapatnam,531027,4,0
14-06-2025,Andhra Pradesh,Visakhapatnam,531033,3,1
14-06-2025,Andhra Pradesh,Visakhapatnam,531055,5,3
14-06-2025,Andhra Pradesh,Visakhapatnam,531085,0,1
14-06-2025,Andhra Pradesh,Visakhapatnam,531105,8,3
14-06-2025,Andhra Pradesh,Visakhapatnam,531118,1,0
14-06-2025,Andhra Pradesh,Visakhapatnam,531133,0,2
14-06-2025,Andhra Pradesh,Visakhapatnam,531173,12,6
13-06-2025,Andhra Pradesh,Visakhapatnam,530012,14,10
13-06-2025,Andhra Pradesh,Visakhapatnam,530016,29,32
13-06-2025,Andhra Pradesh,Visakhapatnam,530017,47,14
13-06-2025,Andhra Pradesh,Visakhapatnam,530027,28,9
13-06-2025,Andhra Pradesh,Visakhapatnam,530046,39,7
13-06-2025,Andhra Pradesh,Visakhapatnam,530051,11,3
13-06-2025,Andhra Pradesh,Visakhapatnam,531002,9,7
13-06-2025,Andhra Pradesh,Visakhapatnam,531019,25,8
13-06-2025,Andhra Pradesh,Visakhapatnam,531025,21,9
13-06-2025,Andhra Pradesh,Visakhapatnam,531032,22,7
13-06-2025,Andhra Pradesh,Visakhapatnam,531033,16,5
13-06-2025,Andhra Pradesh,Visakhapatnam,531077,53,16
13-06-2025,Andhra Pradesh,Visakhapatnam,531082,10,2
13-06-2025,Andhra Pradesh,Visakhapatnam,531113,16,4
13-06-2025,Andhra Pradesh,Visakhapatnam,531163,15,5
13-06-2025,Andhra Pradesh,Visakhapatnam,531173,33,9
13-06-2025,Andhra Pradesh,Visakhapatnam,535145,26,17
13-06-2025,Andhra Pradesh,Visakhapatnam,535183,6,4
12-06-2025,Andhra Pradesh,Visakhapatnam,530011,58,21
12-06-2025,Andhra Pradesh,Visakhapatnam,530020,8,3
12-06-2025,Andhra Pradesh,Visakhapatnam,530047,10,8
12-06-2025,Andhra Pradesh,Visakhapatnam,530051,11,6
12-06-2025,Andhra Pradesh,Visakhapatnam,531060,5,6
12-06-2025,Andhra Pradesh,Visakhapatnam,531077,64,22
12-06-2025,Andhra Pradesh,Visakhapatnam,531082,2,2
12-06-2025,Andhra Pradesh,Visakhapatnam,531083,11,4
12-06-2025,Andhra Pradesh,Visakhapatnam,531115,23,10
12-06-2025,Andhra Pradesh,Visakhapatnam,531133,42,18
12-06-2025,Andhra Pradesh,Visakhapatnam,531163,45,22
15-06-2025,Andhra Pradesh,Visakhapatnam,530001,3,3
15-06-2025,Andhra Pradesh,Visakhapatnam,530007,1,2
15-06-2025,Andhra Pradesh,Visakhapatnam,530011,6,3
15-06-2025,Andhra Pradesh,Visakhapatnam,530016,8,10
15-06-2025,Andhra Pradesh,Visakhapatnam,530024,0,2
15-06-2025,Andhra Pradesh,Visakhapatnam,530044,2,1
15-06-2025,Andhra Pradesh,Visakhapatnam,531019,1,0
15-06-2025,Andhra Pradesh,Visakhapatnam,531021,1,0
15-06-2025,Andhra Pradesh,Visakhapatnam,531061,1,1
15-06-2025,Andhra Pradesh,Visakhapatnam,531126,2,0
15-06-2025,Andhra Pradesh,Visakhapatnam,531151,0,2
15-06-2025,Andhra Pradesh,Visakhapatnam,531219,1,0
16-06-2025,Andhra Pradesh,Visakhapatnam,530007,6,6
16-06-2025,Andhra Pradesh,Visakhapatnam,530009,4,2
16-06-2025,Andhra Pradesh,Visakhapatnam,530012,15,15
16-06-2025,Andhra Pradesh,Visakhapatnam,530022,4,3
16-06-2025,Andhra Pradesh,Visakhapatnam,530047,4,1
16-06-2025,Andhra Pradesh,Visakhapatnam,530049,1,0
16-06-2025,Andhra Pradesh,Visakhapatnam,531001,45,4
16-06-2025,Andhra Pradesh,Visakhapatnam,531011,14,8
16-06-2025,Andhra Pradesh,Visakhapatnam,531021,6,7
16-06-2025,Andhra Pradesh,Visakhapatnam,531027,11,6
16-06-2025,Andhra Pradesh,Visakhapatnam,531030,14,13
16-06-2025,Andhra Pradesh,Visakhapatnam,531032,10,6
16-06-2025,Andhra Pradesh,Visakhapatnam,531034,6,3
16-06-2025,Andhra Pradesh,Visakhapatnam,531035,14,12
16-06-2025,Andhra Pradesh,Visakhapatnam,531040,51,9
16-06-2025,Andhra Pradesh,Visakhapatnam,531077,68,33
16-06-2025,Andhra Pradesh,Visakhapatnam,531115,23,6
16-06-2025,Andhra Pradesh,Visakhapatnam,531116,39,26
16-06-2025,Andhra Pradesh,Visakhapatnam,531117,11,5
16-06-2025,Andhra Pradesh,Visakhapatnam,531127,15,6
16-06-2025,Andhra Pradesh,Visakhapatnam,535005,3,1
07-06-2025,Andhra Pradesh,Visakhapatnam,530004,3,3
07-06-2025,Andhra Pradesh,Visakhapatnam,530013,1,2
07-06-2025,Andhra Pradesh,Visakhapatnam,530018,0,2
07-06-2025,Andhra Pradesh,Visakhapatnam,530024,4,0
07-06-2025,Andhra Pradesh,Visakhapatnam,530027,3,6
07-06-2025,Andhra Pradesh,Visakhapatnam,530046,1,3
07-06-2025,Andhra Pradesh,Visakhapatnam,530047,0,1
07-06-2025,Andhra Pradesh,Visakhapatnam,530048,1,2
07-06-2025,Andhra Pradesh,Visakhapatnam,531025,1,1
07-06-2025,Andhra Pradesh,Visakhapatnam,531030,2,1
07-06-2025,Andhra Pradesh,Visakhapatnam,531033,1,0
07-06-2025,Andhra Pradesh,Visakhapatnam,531034,8,2
